session_type,labels
12899829_carts,899094 1171807 1140138 627897 1668343 129547 1296039 1707305 974017 368231 1184003 33080 1676418 837691 1262947
12899830_carts,1383942 1838106 1063368 552652 1441157 20545 880867 1176857 50049 82799 1004034 1731490 927708 1448792 1766310 922559 198673 1190907 1377460 652070
12899831_carts,1848427 1085528 824648 1207885 589256 641969 1170609 1434837 189406 708828 86929 692635 43308 10964 273118 158192 1241040 1312888 82799 1359074
12899832_carts,1743324 1820938 564363 799666 1336393 313053 1509329 247787 290770 1444213 1207788 905740 1009567 258640 191614 1473262 1482603 677063 971599 678776
12899833_carts,1034916 845158 608123 1236996 1167693 1766219 761557 1108847 552912 205302 1472554 871551 1251691 1001000 1482550 227738 220873 1455268 645865 599820
12899834_carts,938014 67154 959399 1056103 1414499 1135200 408313 1702774 416466 1610884 159843 977385 1030935 1104596 1158407 1777734 783827 840954 1239694 673068
12899835_carts,380292 1013514 914769 180234 975791 950036 1246880 1714898 246174 812246 1508508 1291799 486202 730293 841646 1742451 148534 978538 627560 1140985
12899836_carts,1447078 1307583 1190660 1226284 999208 1751959 824648 961289 1241173 702421 208949 1101067 1515266 407030 1578676 284722 1765193 148534 637378 827435
12899837_carts,1736360 841280 119658 486202 913383 1226191 1638358 1468344 1152674 1261998 1309446 202383 843000 1507293 1394787 1172703 1582616 1410559 937348 602722
12899838_carts,1742451 1410067 1240413 1338993 1102890 655640 1323090 1630910 1515511 799447 1663630 958747 425990 1140561 369161 1632307 258814 1318571 1565486 219941
12899839_carts,747674 1057681 1617356 457091 1046200 515469 1301928 213851 976122 897253 1467222 1832077 1724300 1219382 1594869 1738366 493924 605374 1783127 1550656
12899840_carts,1333534 409354 1393473 655743 1108585 559125 1203542 250297 1405119 905740 1017717 1477173 442293 1596388 1853376 1684953 1419742 71511 1603578 1278329
12899841_carts,25964 329725 618429 881836 651801 235568 1702657 1261998 70829 1672169 902403 573244 998148 1752210 1673953 736515 963957 1488151 891032 131530
12899842_carts,1095597 1140357 1807958 914928 1343486 1617506 1238640 46318 321951 1323007 1591630 592665 1448792 1634917 1433443 191567 1313312 1493994 1681696 434131
12899843_carts,433190 806251 682504 976134 735404 412114 166454 1244433 1851616 689567 62424 1513669 1791965 1396451 1385127 10964 1167154 1516571 567476 319592
12899844_carts,1606591 1704504 306013 711993 230425 677063 480578 18534 1474169 276403 830784 1725767 1093762 194833 1106684 1469494 1377572 912184 618376 188061
12899845_carts,314210 286989 725401 972436 421536 1365495 1810463 1521941 21305 619885 1122023 131508 480583 1470684 905307 718281 1717949 1348530 981097 624343
12899846_carts,138431 621238 476629 151775 1636805 1196256 1697138 225619 784175 1512228 402463 1427616 538515 1096572 1765801 1482550 1033616 1348287 960014 948574
12899847_carts,1182062 258647 1251508 693873 1288196 627897 1231632 232104 1098089 1796549 914769 909152 969402 827435 1737283 673600 1732881 1116657 937425 364190
12899848_carts,1379999 301163 98284 799604 524205 1278329 1815315 863085 254870 660231 1281440 994914 623440 176666 1186237 1223290 1003508 597970 841280 683184
12899849_carts,1551646 1023997 682467 1810972 1815315 401912 141736 240198 787496 481699 609959 443435 1692150 1168557 837621 435544 1662866 93635 1650114 684505
12899850_carts,323291 1144895 712700 1733670 1613910 1638648 1510985 1548182 1737411 340669 1213101 1079536 1702651 1265509 815674 800804 1416148 669851 1786430 130719
12899851_carts,705659 2209 137164 174263 1732881 621891 1482603 804920 578649 1102890 1402302 712420 1200399 737575 1019551 1786112 314773 1161627 376932 1242729
12899852_carts,90712 767454 944164 663333 215060 562313 1051706 606850 1721245 282129 1641323 701401 323858 759578 362150 1359971 1750232 64184 186488 1017032
12899853_carts,1326565 926561 136439 1132096 1433523 1638358 562123 608801 165455 84804 58161 227738 749898 1158547 480578 1246880 109029 1285370 507094 1004556
12899854_carts,79434 435395 569926 20646 1241744 361098 699779 1070806 392015 866211 1067480 314210 105393 1047695 1580427 369914 736011 1421960 687577 529056
12899855_carts,6321 1164115 1111431 1208474 472182 47818 1159768 65921 1273272 419595 1379264 793332 483354 1200399 300506 851499 618463 561594 1458151 405140
12899856_carts,636101 130005 595343 1725983 1275298 1466252 1741682 259290 1040888 265905 1094845 1248105 734616 1509819 1366367 1578659 1433443 478378 201670 1739713
12899857_carts,1043508 764336 1562077 1368794 1739421 841121 208050 725740 1763549 1156672 593085 1299062 259290 232141 120206 1190515 806996 254870 793109 1671547
12899858_carts,1320128 357479 1653099 961289 971832 547519 690458 111999 419595 452603 131315 1590869 1684474 1322821 1410933 1786564 513397 39807 1622631 832480
12899859_carts,90961 1670052 733110 608801 682504 250297 799604 970477 1620386 255527 1577871 734008 325125 1335882 1325760 1056103 1330562 25412 472855 1727444
12899860_carts,542997 1293588 850306 703118 714839 702421 529286 372658 834024 133927 874391 861237 771625 171982 1473477 1446918 1775835 1832077 22981 822271
12899861_carts,1480934 1584672 628292 1409353 1581542 362150 1409430 1017415 546147 608641 777491 933465 429313 605374 959449 851778 1002270 93569 1354660 1438538
12899862_carts,1278329 1421450 1064011 343040 62363 1684656 74176 1613196 1310786 1781994 180910 837691 585294 338901 149977 742117 1379999 138396 1343887 289027
12899863_carts,904335 129259 317437 765030 1455268 712723 804920 751748 600382 1331508 597970 87313 425265 1452357 580866 1050380 198309 967139 585334 675564
12899864_carts,360483 416466 682001 678742 1207307 1434239 1681373 1002270 1494433 1145803 1250969 780164 1347247 1464859 1542137 566305 507094 912735 190430 178856
12899865_carts,687449 93635 1737566 271117 1202229 1095721 566467 430419 1176853 1427717 709156 555062 565316 1017308 398921 1331508 819422 711554 1168557 1765283
12899866_carts,1494433 1368651 1676064 1074266 1672515 698617 1093762 360483 416466 779973 686774 1389586 1483980 1598966 443435 756251 501852 103962 917891 284816
12899867_carts,224749 54385 682467 1726774 703209 1063368 808362 87313 505146 1684656 964169 1028751 229444 900363 914867 736328 1505030 1664131 856046 1732027
12899868_carts,439495 588256 171093 353462 1144275 1675017 934266 1471703 1261664 784175 678742 1702657 1633621 607860 548702 1401637 423389 1277411 1550202 290770
12899869_carts,54385 1758423 1226444 556083 675564 129869 83799 1812655 224749 1529846 855264 239412 87313 501252 532565 492781 1308544 1389586 491874 178961
12899870_carts,998432 378389 929141 911935 39165 596052 1133362 902832 1622423 155302 1499838 1190660 1025223 827431 1619662 36155 525799 1610636 1329696 1494552
12899871_carts,1483792 1324525 1200931 925086 95374 917656 1330655 1058206 795411 1627951 493740 1485939 309445 577865
12899872_carts,1065027 758750 966997 871551 751365 25412 50049 669851 461689 63745 38538 500134 1658607 1808839 828062 1624652 291766 295985 171093 1710382
12899873_carts,1574424 1196026 1257293 955710 858923 948574 83659 419096 1612437 1302234 316717 138431 1638358 759578 660231 1442892 794056 1430078 1374497 1457916
12899874_carts,284287 1140988 1291331 927101 1781373 734178 61721 189297 1634381 1106791 946581 1719119 23855 1795387 1098765 179800 37450 63299 199203 544895
12899875_carts,682001 1382328 333024 252476 1590431 1514518 582253 328678 319592 675564 1336393 609577 86929 271254 465520 1434837 280896 55472 1798229 703118
12899876_carts,1207885 1294997 1721572 321092 1295212 1172177 191928 101371 63299 183162 979267 1321806 622683 1848427 291766 1105267 1569509 711993 858467 458258
12899877_carts,923948 88698 675564 1842471 618116 53403 1713285 202678 63565 1474052 792150 1798229 721353 1365928 603159 357270 332654 1441157 1760675 874712
12899878_carts,568264 97191 1497089 802541 63565 1645188 1727393 1278038 643667 1395485 1091948 959446 917404 504654 717827 946119 151961 355998 362150 276403
12899779_orders,59625 215696 13750 496655 334736 857655 151472 496180 1120524 673600 1252659 347612 953495 154141 1161116 1338481 1855349 1551628 1301928 1094451
12899780_orders,1142000 736515 973453 582732 726771 25412 852259 613517 633428 698617 1533580 185878 884993 726428 335603 1194447 544004 1768568 496065 1031176
12899781_orders,918667 199008 194067 57315 141736 87567 769986 1347178 307161 1632378 1438697 712700 1477186 321397 404185 361098 112432 293647 1344773 861401
12899782_orders,834354 595994 740494 889671 987399 779477 1344773 975116 127404 829180 1711180 1007613 476063 1033148 479970 1696036 1669402 562753 229748 413962
12899783_orders,1817895 607638 1754419 1216820 1729553 300127 198385 255297 1114789 1575808 1612621 717827 69781 398917 907489 1497089 945396 1366520 695702 1335882
12899784_orders,1190477 22981 1546830 1579935 476216 1269952 1036375 98928 1797138 1610475 18534 1330562 194833 387212 970975 1377572 1279669 1093762 957970 1072078
12899785_orders,258458 453905 775584 41655 1497876 253080 160666 383003 1179870 614626 1433061 1308865 1784451 874493 587969 804799 543919 1397811 1169631 219032
12899786_orders,955252 1386923 649575 15056 1262469 1439597 36769 1428162 443545 692034 1428795 1187236 1515511 858933 562313 989352 872414 1810301 1083413 1836923
12899787_orders,1024433 1682750 733110 904809 1170776 873535 1314898 522796 922554 765030 1100642 1308544 1529846 451484 472006 688100 983355 709156 1778682 1027725
12899788_orders,1663048 1259911 39846 245131 235666 891032 526346 201670 1029386 1632814 1517706 1699802 967139 1305213 1118842 734637 1713400 234962 1680912 1063661
12899789_orders,1569899 631398 525156 595994 1296039 549227 1197632 1763592 871551 828327 574683 32534 1792714 96976 879277 371561 912580 405202 1831501 1832623
12899790_orders,1219653 1830166 1080743 1796549 1317920 484861 245287 570012 1301928 72748 814511 1144447 1591648 901412 1394029 965634 480097 148534 1619647 735404
12899791_orders,1305729 1787713 1365651 1501214 915175 973001 1827435 1533226 430501 502632 533220 1293111 661111 1397980 1335816 258640 26638 9122 570131 168492
12899792_orders,132681 1672169 1537160 902938 23855 235568 1348287 1496345 912712 1473477 870131 1098161 204620 555062 1302035 7030 1147025 1205531 1611368 1562922
12899793_orders,450729 736802 942589 808362 1132001 1585431 1792644 1181781 132098 1348872 1164741 1673007 1154179 888710 1051176 1605787 215870 979687 151961 972073
12899794_orders,1242729 1746099 1055776 1071623 1331005 12725 1088524 1250429 393519 1001469 1768568 1134425 1062149 815674 1055778 1093762 1578081 1140561 1227618 1766310
12899795_orders,641250 207754 1636805 1432019 934396 1324765 190590 1292787 644734 651801 912580 1047135 226839 857010 940859 1750232 1007554 545646 1170776 415303
12899796_orders,4503 777439 1436720 1608100 787236 385521 669899 151389 226839 811084 1591359 1414236 312202 1003456 850445 1268253 516555 1459466 541723 857006
12899797_orders,156020 1335784 1694041 1425374 149247 1757034 94409 559081 1777315 1378866 200132 398921 1171947 1590282 1090485 397851 697244 1693461 1135200 211680
12899798_orders,99354 558573 1291799 211030 1344706 653178 1536321 660518 1441157 379440 1063899 1507560 1538447 672473 742972 390663 1561857 318891 1037195 531767
12899799_orders,1325402 413826 1309722 1191715 780164 1388015 789567 284869
12899800_orders,609871 1192287 222036 547575 1110741 662672 1050103 1132001 588256 698406 180402 1314898 1321240 1108888 278756 226839 983355 280896 1579859 746913
12899801_orders,725164 861433 812857 703051 173308 1750538 1645990 165011 574683 1123661 137514 1664885 1737283 326904 482615 124664 881871 254978 1777734 941984
12899802_orders,488045 229371 791627 365276 1771008 331805 394655 1421450 555893 975567 260425 204174 1428162 563117 1663623 1064459 920450 387212 1283987 639536
12899803_orders,929024 1651971 1684753 1709514 1622476 633428 689572 52279 1328556 1060561 797055 189810 1053210 1072807 672676 1235182 1614086 730780 1556907 795006
12899804_orders,1558691 257206 909449 561030 199203 669899 945511 404612 1485939 369914 1673007 922559 724596 149390 1003456 973712 1528062 1593105 1617356 373967
12899805_orders,967498 22940 868210 875146 1577745 1673879 1008570 1718735 187386 1514041 1296642 1792644 363985 999291 496585 1455268 1347178 938014 301529 483149
12899806_orders,619898 1766219 158192 812246 1225331 641969 1665718 1816538 1770977 1116499 1835020 319736 391095 1146602 721034 1847290 1320470 457091 328678 1777315
12899807_orders,1407421 473986 409527 200257 864925 871551 251413 306265 1763563 1500989 1683712 1431783 874340 678285 1837183 1027725 1397811 551651 803379 369914
12899808_orders,934396 1766994 1006109 889662 651801 641250 1324765 1646886 1566620 321009 1635134 545646 415303 881871 17682 695702 1497729 233876 1730903 1456293
12899809_orders,637593 1249503 703890 21305 963478 1573601 596831 1581496 1444967 1402797 513237 385521 118631 885015
12899810_orders,952119 769365 175582 407440 1849301 377254 1309871 975567 1472136 1765801 30125 519453 20545 1075119 1186237
12899811_orders,861724 161153 66586 1120524 596052 1131937 713701 994814 1343783 379440 729878 227109 316647 1554973 913383 173308 1820142 377582 561788 1563444
12899812_orders,954951 42708 1591142 1645990 1055736 981241 951915 1742498 131508 1175245 882008 1099895 369161 1323440 319592 1323429 1820938 860491 996130 301441
12899813_orders,891286 30478 1251548 520133 1058206 171093 1263506 1603781 1022566 408313 543395 845312 1193825 816980 1126079 1761573 802634 1004503 394270 975791
12899814_orders,1042563 1494826 300793 1037537 113294 1841144 944164 891032 886919 662672 1808351 361098 1153832 827210 1533194 765030 1712167 1055124 87313 847136
12899815_orders,711554 1747391 374736 1188442 290121 1262417 526421 1626876 745095 1577268 1574360 1153934 307161 1783601 708311 86049 101371 772784 1519178
12899816_orders,702421 837621 16770 542997 1777315 1013855 1833003 8268 874391 25964 249856 714839 1775835 1305213 613517 1259679 1837008 627897 1695413 808602
12899817_orders,28543 1047575 35237 43022 726566 874041 1664302 1832326 698197 1388809 1808377 765745 479626 1168305 1598977 573705 580866 1367804 858923 418921
12899818_orders,367383 277371 201670 1093674 598138 541904 1331583 1401375 343040 1161904 190426 1551628 1106668 577865 917213 290121 639536 1577745 1483693 552912
12899819_orders,1356337 127669 928582 1537858 870131 1446918 1710577 814627 414857 1612621 3999 514614 685929 1749248 411098 203819 299326 806251 1578676 435011
12899820_orders,986164 1111987 748865 1102890 1673007 1035242 841459 553166 261360 109029 226044 165803 1257293 76616 1671190 255297 1802425 1424836 241537 930433
12899821_orders,1361418 699779 146329 796655 897049 1563459 1242748 828327 1706228 1061752 774528 1343486 418921 1281246 639536 1527853 118631 1189410 1248752 129869
12899822_orders,815311 122810 108676 1754009 944024 1434239 829388 904809 96780 1308544 1194840 1031206 1585431 253056 1379119 265844 1385208 912268 1186237 199005
12899823_orders,1586694 173187 135309 578844 1151165 105393 558993 1751745 156749 1837097 405527 726428 858933 449160 392015 1305619 689489 1768157 176250 940859
12899824_orders,1537673 1515511 736515 298280 797055 1360606 1712906 137088 744067
12899825_orders,276267 1371253 1621575 1410697 530092 219941 655640 346352 1147025 657194 1662615 357461 840023 1683606 1062149 653430 469113 756531 1320921 240156
12899826_orders,942372 1557108 1359971 1585659 40706 383003 150437 1772909 497801 545515 797921 1487389 1548429 700402 1733913 915175 189406 97191 1816538 1517545
12899827_orders,1418100 1276527 1241611 1214454 373967 1522825 676169 172465 1033148 1626601 1172703 127669 439495 1025223 1017308 1584889 1002270 561030 1348872 1848052
12899828_orders,1214819 1064014 1726485 677063 1250429 1553332 1359109 159639 856046 231883 1741018 94409 259290 512756 554773 1612621 1320921 977558 929024 1087012
12899829_orders,899094 1171807 1140138 627897 1668343 129547 1296039 1707305 974017 368231 1184003 33080 1676418 837691 1262947
12899830_orders,1383942 1838106 1063368 552652 1441157 20545 880867 1176857 50049 82799 1004034 1731490 927708 1448792 1766310 922559 198673 1190907 1377460 652070
12899831_orders,1848427 1085528 824648 1207885 589256 641969 1170609 1434837 189406 708828 86929 692635 43308 10964 273118 158192 1241040 1312888 82799 1359074
12899832_orders,1743324 1820938 564363 799666 1336393 313053 1509329 247787 290770 1444213 1207788 905740 1009567 258640 191614 1473262 1482603 677063 971599 678776
12899833_orders,1034916 845158 608123 1236996 1167693 1766219 761557 1108847 552912 205302 1472554 871551 1251691 1001000 1482550 227738 220873 1455268 645865 599820
12899834_orders,938014 67154 959399 1056103 1414499 1135200 408313 1702774 416466 1610884 159843 977385 1030935 1104596 1158407 1777734 783827 840954 1239694 673068
12899835_orders,380292 1013514 914769 180234 975791 950036 1246880 1714898 246174 812246 1508508 1291799 486202 730293 841646 1742451 148534 978538 627560 1140985
12899836_orders,1447078 1307583 1190660 1226284 999208 1751959 824648 961289 1241173 702421 208949 1101067 1515266 407030 1578676 284722 1765193 148534 637378 827435
12899837_orders,1736360 841280 119658 486202 913383 1226191 1638358 1468344 1152674 1261998 1309446 202383 843000 1507293 1394787 1172703 1582616 1410559 937348 602722
12899838_orders,1742451 1410067 1240413 1338993 1102890 655640 1323090 1630910 1515511 799447 1663630 958747 425990 1140561 369161 1632307 258814 1318571 1565486 219941
12899839_orders,747674 1057681 1617356 457091 1046200 515469 1301928 213851 976122 897253 1467222 1832077 1724300 1219382 1594869 1738366 493924 605374 1783127 1550656
12899840_orders,1333534 409354 1393473 655743 1108585 559125 1203542 250297 1405119 905740 1017717 1477173 442293 1596388 1853376 1684953 1419742 71511 1603578 1278329
12899841_orders,25964 329725 618429 881836 651801 235568 1702657 1261998 70829 1672169 902403 573244 998148 1752210 1673953 736515 963957 1488151 891032 131530
12899842_orders,1095597 1140357 1807958 914928 1343486 1617506 1238640 46318 321951 1323007 1591630 592665 1448792 1634917 1433443 191567 1313312 1493994 1681696 434131
12899843_orders,433190 806251 682504 976134 735404 412114 166454 1244433 1851616 689567 62424 1513669 1791965 1396451 1385127 10964 1167154 1516571 567476 319592
12899844_orders,1606591 1704504 306013 711993 230425 677063 480578 18534 1474169 276403 830784 1725767 1093762 194833 1106684 1469494 1377572 912184 618376 188061
12899845_orders,314210 286989 725401 972436 421536 1365495 1810463 1521941 21305 619885 1122023 131508 480583 1470684 905307 718281 1717949 1348530 981097 624343
12899846_orders,138431 621238 476629 151775 1636805 1196256 1697138 225619 784175 1512228 402463 1427616 538515 1096572 1765801 1482550 1033616 1348287 960014 948574
12899847_orders,1182062 258647 1251508 693873 1288196 627897 1231632 232104 1098089 1796549 914769 909152 969402 827435 1737283 673600 1732881 1116657 937425 364190
12899848_orders,1379999 301163 98284 799604 524205 1278329 1815315 863085 254870 660231 1281440 994914 623440 176666 1186237 1223290 1003508 597970 841280 683184
12899849_orders,1551646 1023997 682467 1810972 1815315 401912 141736 240198 787496 481699 609959 443435 1692150 1168557 837621 435544 1662866 93635 1650114 684505
12899850_orders,323291 1144895 712700 1733670 1613910 1638648 1510985 1548182 1737411 340669 1213101 1079536 1702651 1265509 815674 800804 1416148 669851 1786430 130719
12899851_orders,705659 2209 137164 174263 1732881 621891 1482603 804920 578649 1102890 1402302 712420 1200399 737575 1019551 1786112 314773 1161627 376932 1242729
12899852_orders,90712 767454 944164 663333 215060 562313 1051706 606850 1721245 282129 1641323 701401 323858 759578 362150 1359971 1750232 64184 186488 1017032
12899853_orders,1326565 926561 136439 1132096 1433523 1638358 562123 608801 165455 84804 58161 227738 749898 1158547 480578 1246880 109029 1285370 507094 1004556
12899854_orders,79434 435395 569926 20646 1241744 361098 699779 1070806 392015 866211 1067480 314210 105393 1047695 1580427 369914 736011 1421960 687577 529056
12899855_orders,6321 1164115 1111431 1208474 472182 47818 1159768 65921 1273272 419595 1379264 793332 483354 1200399 300506 851499 618463 561594 1458151 405140
12899856_orders,636101 130005 595343 1725983 1275298 1466252 1741682 259290 1040888 265905 1094845 1248105 734616 1509819 1366367 1578659 1433443 478378 201670 1739713
12899857_orders,1043508 764336 1562077 1368794 1739421 841121 208050 725740 1763549 1156672 593085 1299062 259290 232141 120206 1190515 806996 254870 793109 1671547
12899858_orders,1320128 357479 1653099 961289 971832 547519 690458 111999 419595 452603 131315 1590869 1684474 1322821 1410933 1786564 513397 39807 1622631 832480
12899859_orders,90961 1670052 733110 608801 682504 250297 799604 970477 1620386 255527 1577871 734008 325125 1335882 1325760 1056103 1330562 25412 472855 1727444
12899860_orders,542997 1293588 850306 703118 714839 702421 529286 372658 834024 133927 874391 861237 771625 171982 1473477 1446918 1775835 1832077 22981 822271
12899861_orders,1480934 1584672 628292 1409353 1581542 362150 1409430 1017415 546147 608641 777491 933465 429313 605374 959449 851778 1002270 93569 1354660 1438538
12899862_orders,1278329 1421450 1064011 343040 62363 1684656 74176 1613196 1310786 1781994 180910 837691 585294 338901 149977 742117 1379999 138396 1343887 289027
12899863_orders,904335 129259 317437 765030 1455268 712723 804920 751748 600382 1331508 597970 87313 425265 1452357 580866 1050380 198309 967139 585334 675564
12899864_orders,360483 416466 682001 678742 1207307 1434239 1681373 1002270 1494433 1145803 1250969 780164 1347247 1464859 1542137 566305 507094 912735 190430 178856
12899865_orders,687449 93635 1737566 271117 1202229 1095721 566467 430419 1176853 1427717 709156 555062 565316 1017308 398921 1331508 819422 711554 1168557 1765283
12899866_orders,1494433 1368651 1676064 1074266 1672515 698617 1093762 360483 416466 779973 686774 1389586 1483980 1598966 443435 756251 501852 103962 917891 284816
12899867_orders,224749 54385 682467 1726774 703209 1063368 808362 87313 505146 1684656 964169 1028751 229444 900363 914867 736328 1505030 1664131 856046 1732027
12899868_orders,439495 588256 171093 353462 1144275 1675017 934266 1471703 1261664 784175 678742 1702657 1633621 607860 548702 1401637 423389 1277411 1550202 290770
12899869_orders,54385 1758423 1226444 556083 675564 129869 83799 1812655 224749 1529846 855264 239412 87313 501252 532565 492781 1308544 1389586 491874 178961
12899870_orders,998432 378389 929141 911935 39165 596052 1133362 902832 1622423 155302 1499838 1190660 1025223 827431 1619662 36155 525799 1610636 1329696 1494552
12899871_orders,1483792 1324525 1200931 925086 95374 917656 1330655 1058206 795411 1627951 493740 1485939 309445 577865
12899872_orders,1065027 758750 966997 871551 751365 25412 50049 669851 461689 63745 38538 500134 1658607 1808839 828062 1624652 291766 295985 171093 1710382
12899873_orders,1574424 1196026 1257293 955710 858923 948574 83659 419096 1612437 1302234 316717 138431 1638358 759578 660231 1442892 794056 1430078 1374497 1457916
12899874_orders,284287 1140988 1291331 927101 1781373 734178 61721 189297 1634381 1106791 946581 1719119 23855 1795387 1098765 179800 37450 63299 199203 544895
12899875_orders,682001 1382328 333024 252476 1590431 1514518 582253 328678 319592 675564 1336393 609577 86929 271254 465520 1434837 280896 55472 1798229 703118
12899876_orders,1207885 1294997 1721572 321092 1295212 1172177 191928 101371 63299 183162 979267 1321806 622683 1848427 291766 1105267 1569509 711993 858467 458258
12899877_orders,923948 88698 675564 1842471 618116 53403 1713285 202678 63565 1474052 792150 1798229 721353 1365928 603159 357270 332654 1441157 1760675 874712
12899878_orders,568264 97191 1497089 802541 63565 1645188 1727393 1278038 643667 1395485 1091948 959446 917404 504654 717827 946119 151961 355998 362150 276403
